player,average_shot_length,net_points_rate,net_points_won_rate,winners_rate,unforced_errors_rate,slices_rate,dropshots_rate,crosscourt_rate,middlecourt_rate,down_the_line_rate,ace_rate,opening_1st_body,opening_1st_down_the_t,opening_1st_out_wide,opening_2nd_ground_fh_bh_ratio,opening_3rd_ground_fh_bh_ratio
Rafael_Nadal,2.526833631484794,0.1958762886597938,0.7004048582995951,0.1991701244813278,0.2157676348547718,0.0400312438976762,0.0247998437805116,0.3774653388010154,0.2107010349541105,0.405584846709627,0.0289206917113893,0.1942902458366376,0.4242664551942902,0.3608247422680412,3.3416370106761573,1.8215223097112863
Raphael_Collignon,2.67479674796748,0.1022727272727272,0.5555555555555556,0.192,0.128,0.0728155339805825,0.0,0.2766990291262136,0.2936893203883495,0.366504854368932,0.048780487804878,0.0795454545454545,0.5113636363636364,0.3636363636363636,2.3999999999999995,2.25
Reilly_Opelka,1.7678926441351888,0.4806629834254143,0.632183908045977,0.3751507840772014,0.2822677925211098,0.0724919093851132,0.0271844660194174,0.2880258899676375,0.3210355987055016,0.3831715210355987,0.1128230616302186,0.2845303867403315,0.3480662983425414,0.3535911602209944,2.1650485436893208,1.793814432989691
Renzo_Olivo,2.8350515463917527,0.2314814814814814,0.6,0.0,0.2130177514792899,0.1011235955056179,0.0243445692883895,0.2808988764044944,0.3127340823970037,0.4044943820224719,0.0034364261168384,0.3055555555555556,0.324074074074074,0.3611111111111111,8.90000000000001,4.105263157894737
Richard_Gasquet,2.399551066217733,0.2928571428571428,0.7317073170731707,0.2142857142857142,0.1629464285714285,0.0529270248596631,0.0344827586206896,0.3520449077786688,0.1756214915797915,0.4659182036888532,0.0482603815937149,0.1535714285714285,0.3857142857142857,0.4464285714285714,1.0731707317073171,0.8650793650793651
Roberto_Bautista_Agut,2.7096774193548385,0.2224448897795591,0.6936936936936937,0.1816958277254374,0.2274562584118439,0.0702062308029837,0.0232558139534883,0.2909170688898639,0.2237823606845107,0.483106625713032,0.0502625656414103,0.1703406813627254,0.374749498997996,0.4448897795591182,2.345070422535211,1.388235294117647
Roberto_Carballes_Baena,2.6341463414634148,0.2078313253012048,0.6521739130434783,0.1544799176107106,0.1627188465499485,0.0540156361051883,0.0241648898365316,0.2583511016346837,0.2103766879886283,0.5223880597014925,0.0377468060394889,0.2590361445783132,0.2515060240963855,0.4698795180722891,1.8789237668161434,1.4778761061946906
Robin_Haase,2.3877551020408165,0.2450980392156862,0.72,0.0508474576271186,0.2203389830508474,0.0672268907563025,0.0273109243697479,0.2689075630252101,0.2626050420168067,0.4684873949579832,0.0262390670553935,0.2745098039215686,0.3725490196078431,0.3431372549019608,3.571428571428573,1.9677419354838714
Roger_Federer,2.094117647058824,0.3298969072164948,0.625,0.2283236994219653,0.1878612716763005,0.0698924731182795,0.0336021505376344,0.3440860215053763,0.2486559139784946,0.396505376344086,0.075,0.2164948453608247,0.3969072164948453,0.3608247422680412,2.571428571428572,1.6363636363636367
Roman_Andres_Burruchaga,2.330188679245283,0.2972972972972973,0.5454545454545454,0.0147058823529411,0.1911764705882352,0.0496453900709219,0.0425531914893617,0.3404255319148936,0.1418439716312056,0.5106382978723404,0.0094339622641509,0.2972972972972973,0.3243243243243243,0.3783783783783784,1.7692307692307694,0.7999999999999999
Roman_Safiullin,2.092198581560284,0.2926829268292683,0.5833333333333334,0.2985074626865671,0.2388059701492537,0.0324675324675324,0.0194805194805194,0.3636363636363636,0.1818181818181818,0.4545454545454545,0.0283687943262411,0.2195121951219512,0.2439024390243902,0.5365853658536586,0.7826086956521737,2.0
Salvatore_Caruso,2.8811188811188813,0.15625,0.6,0.0,0.0795454545454545,0.0631970260223048,0.0037174721189591,0.3271375464684015,0.1821561338289963,0.4721189591078067,0.0279720279720279,0.171875,0.34375,0.46875,3.1333333333333333,2.0526315789473686
Sascha_Gueymard_Wayenburg,2.380368098159509,0.2916666666666667,0.5714285714285714,0.1555555555555555,0.3555555555555555,0.0444444444444444,0.0311111111111111,0.3066666666666666,0.2266666666666666,0.4488888888888889,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.3636363636363646,1.3529411764705883
Sebastian_Baez,2.5527859237536656,0.1566496163682864,0.6448979591836734,0.1856187290969899,0.2604515050167224,0.0571293673276676,0.0259678942398489,0.2810827824992131,0.199874095058231,0.4131255901794145,0.0219941348973607,0.2544757033248082,0.3139386189258312,0.4104859335038363,2.4366515837104075,1.7236286919831223
Sebastian_Korda,2.2861990950226243,0.2577319587628865,0.64,0.2317596566523605,0.259656652360515,0.06948109058927,0.0351802990325417,0.3298153034300791,0.2128408091468777,0.4467897977132806,0.0316742081447963,0.1821305841924398,0.3333333333333333,0.4501718213058419,1.264957264957265,1.2254901960784315
Sebastian_Ofner,2.232620320855615,0.1375,0.6363636363636364,0.2433862433862433,0.3518518518518518,0.0574837310195227,0.0184381778741865,0.3546637744034707,0.1778741865509761,0.4598698481561822,0.0307486631016042,0.2083333333333333,0.3083333333333333,0.4708333333333333,1.9493670886075956,1.7297297297297298
Sergey_Fomin,2.480392156862745,0.2121212121212121,0.8571428571428571,0.0377358490566037,0.1698113207547169,0.0596026490066225,0.0066225165562913,0.2781456953642384,0.2649006622516556,0.4569536423841059,0.0196078431372549,0.4545454545454545,0.2121212121212121,0.3333333333333333,1.666666666666667,0.75
Shintaro_Mochizuki,1.962962962962963,0.2909090909090909,0.5625,0.037037037037037,0.2222222222222222,0.0865384615384615,0.0432692307692307,0.3269230769230769,0.1490384615384615,0.4903846153846153,0.037037037037037,0.109090909090909,0.509090909090909,0.3818181818181818,0.8518518518518516,1.3888888888888888
Stan_Wawrinka,2.0023809523809524,0.220125786163522,0.7428571428571429,0.2668918918918919,0.2381756756756756,0.1045130641330166,0.0269200316706254,0.3222486144101346,0.3024544734758511,0.3729216152019002,0.0698412698412698,0.1540880503144654,0.3867924528301887,0.4371069182389937,1.883495145631068,1.6477272727272732
Stefanos_Tsitsipas,2.3056935422239206,0.2668222481524698,0.6836734693877551,0.3134005763688761,0.2504803073967339,0.0571651546190615,0.0362891425226807,0.3325529216661789,0.2005657984586869,0.4518583552824115,0.0473824990447076,0.1575262543757292,0.3982886036561649,0.4239595488136912,2.3661581137309295,1.5510718789407312
Steve_Johnson,2.4466666666666668,0.3777777777777777,0.7058823529411765,0.0352941176470588,0.188235294117647,0.2857142857142857,0.0230414746543778,0.3548387096774194,0.2073732718894009,0.4377880184331797,0.02,0.0444444444444444,0.3111111111111111,0.6,14.000000000000014,25.00000000000003
Sumit_Nagal,3.0789473684210527,0.2857142857142857,0.5,0.0,0.1458333333333333,0.0189873417721519,0.0063291139240506,0.3291139240506329,0.2088607594936709,0.4556962025316455,0.0131578947368421,0.1142857142857142,0.2571428571428571,0.6285714285714286,1.6153846153846154,4.166666666666667
Tallon_Griekspoor,2.0684286748732803,0.3411279229711141,0.6532258064516129,0.157580283793876,0.2307692307692307,0.068790240596408,0.0311758725855642,0.3378515757370383,0.2107760081328363,0.4435784479837343,0.0626357711803041,0.2049518569463548,0.359009628610729,0.3975240715268225,2.077981651376147,1.952380952380953
Taro_Daniel,2.89937106918239,0.2424242424242424,0.8125,0.3214285714285714,0.1785714285714285,0.0496688741721854,0.0298013245033112,0.3344370860927152,0.2814569536423841,0.3841059602649007,0.0628930817610062,0.3636363636363636,0.303030303030303,0.3333333333333333,2.31578947368421,1.3913043478260867
Taylor_Fritz,2.260188087774295,0.2178477690288714,0.7048192771084337,0.2893716058960434,0.2505818463925524,0.0621890547263681,0.0348258706467661,0.2991293532338308,0.2204601990049751,0.474502487562189,0.0572100313479623,0.1351706036745406,0.4553805774278215,0.400262467191601,1.4520547945205482,1.243816254416961
Thanasi_Kokkinakis,2.392307692307692,0.0625,0.3333333333333333,0.1176470588235294,0.2058823529411764,0.1049723756906077,0.005524861878453,0.2762430939226519,0.3370165745856354,0.3812154696132597,0.0384615384615384,0.3333333333333333,0.2916666666666667,0.375,2.1333333333333333,1.7333333333333332
Thiago_Agustin_Tirante,2.287313432835821,0.1304347826086956,0.6666666666666666,0.1119402985074626,0.2425373134328358,0.0579710144927536,0.0289855072463768,0.2942028985507246,0.1884057971014492,0.508695652173913,0.0391791044776119,0.2608695652173913,0.3788819875776397,0.3478260869565217,2.780487804878049,2.891891891891893
Thiago_Monteiro,2.1920289855072466,0.1851851851851851,0.7555555555555555,0.2589928057553957,0.2613908872901678,0.0476190476190476,0.0273556231003039,0.3059777102330294,0.2289766970618034,0.4326241134751773,0.0458937198067632,0.2304526748971193,0.3580246913580246,0.3786008230452675,2.898305084745763,2.3166666666666673
Thiago_Seyboth_Wild,2.319488817891374,0.2383252818035426,0.6824324324324325,0.151635282457879,0.2487611496531219,0.0480225988700565,0.0318805488297013,0.3240516545601291,0.218321226795803,0.4422921711057304,0.0410010649627263,0.1561996779388083,0.3623188405797101,0.4524959742351047,2.7080745341614914,1.52
Timofey_Skatov,3.06140350877193,0.1509433962264151,0.5,0.0,0.2195121951219512,0.0297872340425531,0.0,0.6085106382978723,0.1702127659574468,0.2170212765957447,0.0087719298245614,0.3396226415094339,0.3018867924528302,0.3396226415094339,7.833333333333336,2.571428571428571
Titouan_Droguet,2.103703703703704,0.282051282051282,0.5454545454545454,0.1111111111111111,0.2222222222222222,0.0939597315436241,0.0201342281879194,0.3624161073825503,0.2281879194630872,0.4026845637583892,0.0518518518518518,0.1794871794871795,0.4615384615384615,0.358974358974359,4.285714285714286,3.0
Tomas_Barrios_Vera,2.3624161073825505,0.1886792452830188,0.3,0.1408450704225352,0.2957746478873239,0.1724137931034483,0.0394088669950738,0.2118226600985221,0.3251231527093596,0.458128078817734,0.0402684563758389,0.490566037735849,0.1132075471698113,0.3773584905660377,1.0952380952380953,1.5
Tomas_Machac,2.4285714285714284,0.1722222222222222,0.8064516129032258,0.2410423452768729,0.2833876221498371,0.0223684210526315,0.0276315789473684,0.2736842105263158,0.2328947368421052,0.4618421052631579,0.0263157894736842,0.0944444444444444,0.3888888888888889,0.5055555555555555,0.676190476190476,0.8452380952380951
Tomas_Martin_Etcheverry,2.5623565416985463,0.2468619246861924,0.6779661016949152,0.1959654178674351,0.2103746397694524,0.0470127326150832,0.0210577864838393,0.3036238981390793,0.2252693437806072,0.4622918707149853,0.0489671002295332,0.2866108786610878,0.3242677824267782,0.3702928870292887,2.12751677852349,1.3254437869822486
Tommy_Paul,2.262686567164179,0.2058823529411764,0.6190476190476191,0.2147001934235976,0.2282398452611218,0.0803782505910165,0.0094562647754137,0.2663514578408195,0.2773837667454689,0.4468085106382978,0.0517412935323383,0.2483660130718954,0.2777777777777778,0.4607843137254901,1.5217391304347825,1.0245901639344264
Ugo_Humbert,2.200962695547533,0.2382978723404255,0.75,0.3506787330316742,0.2647058823529412,0.0991983967935871,0.0150300601202404,0.343687374749499,0.2755511022044088,0.3787575150300601,0.0409145607701564,0.0893617021276595,0.5106382978723404,0.4,2.5645161290322585,1.1724137931034484
Valentin_Vacherot,2.1809523809523808,0.220125786163522,0.7142857142857143,0.2046332046332046,0.2277992277992278,0.0935483870967742,0.0483870967741935,0.3338709677419355,0.2419354838709677,0.4112903225806452,0.0647619047619047,0.4150943396226415,0.2452830188679245,0.320754716981132,2.0434782608695654,1.2592592592592595
Viktor_Troicki,2.5205479452054798,0.2333333333333333,0.7857142857142857,0.0444444444444444,0.1444444444444444,0.0495495495495495,0.0405405405405405,0.2252252252252252,0.2522522522522522,0.5225225225225225,0.0342465753424657,0.3833333333333333,0.2833333333333333,0.3333333333333333,1.521739130434783,0.5666666666666667
Vilius_Gaubas,2.9194630872483223,0.0161290322580645,1.0,0.1758241758241758,0.2197802197802197,0.0524475524475524,0.0174825174825174,0.1853146853146853,0.3111888111888112,0.444055944055944,0.0201342281879194,0.064516129032258,0.2903225806451613,0.5645161290322581,3.7692307692307696,2.0
Yannick_Hanfmann,2.316358024691358,0.2036199095022624,0.6444444444444445,0.1555555555555555,0.2638888888888889,0.0515826494724501,0.0550996483001172,0.3223915592028136,0.2450175849941383,0.4243845252051583,0.0586419753086419,0.2126696832579185,0.3529411764705882,0.4253393665158371,2.028985507246377,1.4857142857142855
Yibing_Wu,2.618055555555556,0.1607142857142857,0.3333333333333333,0.1463414634146341,0.3658536585365853,0.0772532188841201,0.0128755364806866,0.2017167381974249,0.5150214592274678,0.2832618025751073,0.0277777777777777,0.1785714285714285,0.5178571428571429,0.3035714285714285,2.5,1.043478260869565
Yoshihito_Nishioka,2.596982758620689,0.2011494252873563,0.7142857142857143,0.0777777777777777,0.2777777777777778,0.039136302294197,0.0121457489878542,0.3198380566801619,0.2388663967611336,0.4345479082321187,0.0452586206896551,0.2758620689655172,0.396551724137931,0.3045977011494253,1.6984126984126984,1.5
Zdenek_Kolar,2.5675675675675675,0.1333333333333333,0.6818181818181818,0.1652542372881356,0.2330508474576271,0.0454545454545454,0.0517241379310344,0.2523510971786833,0.3667711598746082,0.3683385579937304,0.0368550368550368,0.3212121212121212,0.3151515151515151,0.3151515151515151,1.9629629629629635,1.2461538461538462
Zhizhen_Zhang,2.147368421052632,0.1833333333333333,0.5454545454545454,0.2745098039215686,0.2352941176470588,0.1055045871559633,0.018348623853211,0.3394495412844037,0.2568807339449541,0.3990825688073394,0.0368421052631578,0.2166666666666666,0.3833333333333333,0.3833333333333333,2.6250000000000004,2.9999999999999996
Zsombor_Piros,2.264880952380953,0.145631067961165,0.7333333333333333,0.2057142857142857,0.24,0.0847058823529411,0.0305882352941176,0.2847058823529412,0.2447058823529412,0.4235294117647059,0.0535714285714285,0.116504854368932,0.4757281553398058,0.3592233009708738,1.2093023255813955,1.8620689655172413
